index,latency,recv-time,recv-size
1,0.001811,0.001811,1642206555707687777,18
2,0.001679,0.00013199999999999996,1642206555803883962,18
3,0.002064,0.0003849999999999999,1642206555904920585,18
4,0.000337,0.0017269999999999998,1642206556001864126,18
5,0.002142,0.0018049999999999997,1642206556105812029,18
6,0.00188,0.00026199999999999986,1642206556205620016,18
7,0.000898,0.0009819999999999998,1642206556304072565,18
8,0.000302,0.000596,1642206556403184380,18
9,0.001806,0.0015040000000000001,1642206556506546733,18
10,0.00195,0.00014399999999999981,1642206556607239849,18
11,0.002013,6.300000000000012e-05,1642206556707645205,18
12,0.001925,8.799999999999997e-05,1642206556807953529,18
13,0.001857,6.800000000000013e-05,1642206556908265314,18
14,0.00228,0.000423,1642206557009450748,18
15,0.001663,0.0006169999999999999,1642206557108545965,18
16,0.001919,0.00025599999999999993,1642206557209427079,18
17,0.002049,0.00013000000000000012,1642206557310121293,18
18,0.001647,0.000402,1642206557409568352,18
19,0.001588,5.9000000000000025e-05,1642206557509821185,18
20,0.00137,0.0002180000000000001,1642206557609813212,18
21,0.001957,0.0005870000000000001,1642206557711358403,18
22,0.001359,0.000598,1642206557810610642,18
23,0.001269,9.000000000000002e-05,1642206557910753137,18
24,0.002155,0.0008859999999999999,1642206558012867666,18
25,0.001933,0.00022199999999999976,1642206558112859897,18
26,0.001486,0.00044700000000000013,1642206558212242786,18
27,0.002094,0.000608,1642206558314031658,18
28,0.001484,0.0006099999999999999,1642206558413044585,18
29,0.002144,0.00066,1642206558514810098,18
30,0.002073,7.099999999999988e-05,1642206558615080560,18
31,0.001715,0.00035800000000000025,1642206558714738224,18
32,0.001494,0.00022099999999999984,1642206558814745249,18
33,0.001385,0.00010900000000000016,1642206558914847297,18
34,0.001537,0.000152,1642206559015566107,18
35,0.001617,7.999999999999999e-05,1642206559116026712,18
36,0.001536,8.099999999999991e-05,1642206559216186312,18
37,0.000398,0.0011380000000000001,1642206559314376728,18
38,0.001576,0.0011779999999999998,1642206559417025497,18
39,0.001851,0.00027500000000000007,1642206559517960985,18
40,0.001848,2.9999999999999645e-06,1642206559618369015,18
41,0.00167,0.000178,1642206559718344470,18
42,0.001969,0.0002989999999999998,1642206559819432479,18
43,0.001435,0.0005339999999999998,1642206559918690209,18
44,0.001181,0.0002540000000000001,1642206560018531917,18
45,0.000469,0.000712,1642206560117553283,18
46,0.001958,0.001489,1642206560220832916,18
47,0.000468,0.00149,1642206560318304945,18
48,0.001877,0.001409,1642206560421439086,18
49,0.000474,0.001403,1642206560519085568,18
50,0.00162,0.0011459999999999999,1642206560621696822,18
51,0.001975,0.0003550000000000003,1642206560722771638,18
52,0.002223,0.00024799999999999996,1642206560823739214,18
53,0.001215,0.0010080000000000002,1642206560922022391,18
54,0.00193,0.0007150000000000001,1642206561023781487,18
55,0.001998,6.800000000000013e-05,1642206561124273828,18
56,0.001942,5.600000000000028e-05,1642206561224519719,18
57,0.001786,0.0001559999999999999,1642206561324639061,18
58,0.00146,0.0003260000000000001,1642206561424245422,18
59,0.001767,0.000307,1642206561525250923,18
60,0.001734,3.2999999999999826e-05,1642206561625558448,18
61,0.001407,0.00032700000000000003,1642206561725353985,18
62,0.001417,1.0000000000000026e-05,1642206561825738542,18
63,0.001857,0.00043999999999999985,1642206561926847780,18
64,0.001654,0.00020299999999999984,1642206562026861866,18
65,0.001918,0.0002639999999999999,1642206562127718581,18
66,0.001612,0.00030600000000000007,1642206562227560949,18
67,0.000814,0.0007979999999999999,1642206562326358975,18
68,0.000472,0.0003420000000000001,1642206562425863987,18
69,0.000474,1.9999999999999944e-06,1642206562526276908,18
70,0.001494,0.00102,1642206562628710407,18
71,0.002212,0.0007179999999999999,1642206562730531711,18
72,0.000478,0.0017339999999999999,1642206562827459016,18
73,0.00207,0.0015919999999999997,1642206562930966424,18
74,0.001591,0.0004789999999999998,1642206563030381967,18
75,0.000468,0.0011229999999999999,1642206563128624782,18
76,0.001789,0.0013210000000000001,1642206563231658898,18
77,0.001464,0.000325,1642206563331381229,18
78,0.001832,0.00036800000000000005,1642206563432397478,18
79,0.000465,0.0013670000000000002,1642206563529933369,18
80,0.001904,0.0014390000000000002,1642206563633235576,18
81,0.000496,0.001408,1642206563730832817,18
82,0.000475,2.1000000000000023e-05,1642206563831173212,18
83,0.001211,0.0007360000000000001,1642206563932936462,18
84,0.001226,1.500000000000004e-05,1642206564033308196,18
85,0.001416,0.00018999999999999985,1642206564134070932,18
86,0.001204,0.00021199999999999995,1642206564234031343,18
87,0.000333,0.000871,1642206564332690733,18
88,0.001297,0.000964,1642206564435039384,18
89,0.00047,0.000827,1642206564533662112,18
90,0.001303,0.000833,1642206564635805867,18
91,0.001669,0.000366,1642206564736954075,18
92,0.001772,0.00010300000000000001,1642206564837495298,18
93,0.001656,0.000116,1642206564937660819,18
94,0.001878,0.00022199999999999998,1642206565038436684,18
95,0.002035,0.00015700000000000002,1642206565139112100,18
96,0.00129,0.000745,1642206565238006850,18
97,0.001279,1.0999999999999942e-05,1642206565338377458,18
98,0.001502,0.0002230000000000001,1642206565439172648,18
99,0.001777,0.00027499999999999985,1642206565540107587,18
100,0.001303,0.00047400000000000003,1642206565639500638,18
101,0.000655,0.0006479999999999999,1642206565738639716,18
