index,latency,recv-time,recv-size
49,0.000542,2.999999999999997e-05,1642207972953970316,18
50,0.000509,3.2999999999999935e-05,1642207973054223636,18
51,0.000497,1.1999999999999966e-05,1642207973154532251,18
52,0.000456,4.100000000000002e-05,1642207973254840336,18
53,0.000387,6.900000000000005e-05,1642207973354967019,18
54,0.000482,9.500000000000003e-05,1642207973455520966,18
55,0.000387,9.500000000000003e-05,1642207973555652850,18
56,0.000412,2.500000000000001e-05,1642207973655994776,18
57,0.000396,1.600000000000001e-05,1642207973756419150,18
58,0.000449,5.300000000000004e-05,1642207973856775525,18
59,0.000351,9.8e-05,1642207973956952610,18
60,0.000426,7.499999999999998e-05,1642207974057726697,18
61,0.000425,1.0000000000000243e-06,1642207974158228329,18
62,0.000415,9.999999999999972e-06,1642207974258116951,18
63,0.00041,5.000000000000013e-06,1642207974358397138,18
64,0.000419,9.000000000000002e-06,1642207974458722819,18
65,0.000521,0.00010199999999999999,1642207974559177452,18
66,0.000533,1.2000000000000075e-05,1642207974659587633,18
67,0.000545,1.1999999999999966e-05,1642207974759865942,18
68,0.000367,0.00017800000000000004,1642207974859907949,18
69,0.000524,0.00015700000000000008,1642207974960548762,18
70,0.000328,0.00019600000000000005,1642207975060522470,18
71,0.000358,2.999999999999997e-05,1642207975160930466,18
72,0.000512,0.000154,1642207975261568063,18
73,0.000487,2.4999999999999957e-05,1642207975361901715,18
74,0.00032,0.000167,1642207975461775220,18
75,0.000542,0.00022199999999999992,1642207975562611131,18
76,0.000498,4.3999999999999985e-05,1642207975662916339,18
77,0.000524,2.600000000000009e-05,1642207975763253349,18
78,0.000506,1.8000000000000004e-05,1642207975863531049,18
79,0.000527,2.099999999999997e-05,1642207975963947158,18
80,0.000542,1.4999999999999931e-05,1642207976064345230,18
81,0.000507,3.499999999999998e-05,1642207976164637542,18
82,0.000548,4.100000000000002e-05,1642207976265052441,18
83,0.000524,2.3999999999999933e-05,1642207976365319146,18
84,0.000552,2.799999999999992e-05,1642207976465667371,18
85,0.000521,3.0999999999999995e-05,1642207976566181678,18
86,0.000539,1.8000000000000004e-05,1642207976666371706,18
87,0.00054,1.0000000000000243e-06,1642207976766618063,18
88,0.000523,1.699999999999998e-05,1642207976866873125,18
89,0.000531,7.999999999999978e-06,1642207976967299239,18
90,0.000493,3.8000000000000056e-05,1642207977067561012,18
91,0.000358,0.00013499999999999997,1642207977167655278,18
92,0.000433,7.500000000000003e-05,1642207977268089485,18
93,0.000516,8.299999999999996e-05,1642207977368591394,18
94,0.000496,1.9999999999999944e-05,1642207977468886875,18
95,0.000497,1.0000000000000243e-06,1642207977569206330,18
96,0.000362,0.00013500000000000003,1642207977669306453,18
97,0.000508,0.00014599999999999997,1642207977769985878,18
98,0.000532,2.400000000000004e-05,1642207977870315722,18
99,0.000369,0.000163,1642207977970355416,18
100,0.000533,0.00016400000000000003,1642207978071042453,18
101,0.000418,0.00011500000000000003,1642207978171149666,18
