index,latency,recv-time,recv-size
1,0.000699,0.000699,1642208122068395220,18
2,0.000388,0.00031099999999999997,1642208122163875278,18
3,0.000367,2.1000000000000023e-05,1642208122264065828,18
4,0.00037,3.0000000000000187e-06,1642208122364335232,18
5,0.00041,3.9999999999999996e-05,1642208122464746317,18
6,0.000336,7.400000000000001e-05,1642208122564914380,18
7,0.000313,2.2999999999999963e-05,1642208122665263835,18
8,0.000363,4.999999999999997e-05,1642208122765716567,18
9,0.000366,3.0000000000000187e-06,1642208122865960653,18
10,0.000367,9.9999999999997e-07,1642208122966344237,18
11,0.000493,0.00012599999999999997,1642208123066999322,18
12,0.00043,6.299999999999996e-05,1642208123167154660,18
13,0.000487,5.700000000000003e-05,1642208123267629533,18
14,0.000362,0.000125,1642208123367603755,18
15,0.000492,0.00013000000000000002,1642208123468219531,18
16,0.000539,4.699999999999995e-05,1642208123568699693,18
17,0.000381,0.000158,1642208123668747092,18
18,0.000366,1.4999999999999985e-05,1642208123769038678,18
19,0.000322,4.3999999999999985e-05,1642208123869233474,18
20,0.000485,0.000163,1642208123969945075,18
21,0.000362,0.000123,1642208124070065524,18
22,0.000338,2.400000000000004e-05,1642208124170307729,18
23,0.00049,0.000152,1642208124270995297,18
24,0.000485,4.999999999999959e-06,1642208124371260065,18
25,0.000489,3.999999999999935e-06,1642208124471573417,18
26,0.000499,1.0000000000000026e-05,1642208124571868294,18
27,0.000515,1.6000000000000064e-05,1642208124672231333,18
28,0.000488,2.700000000000006e-05,1642208124772622058,18
29,0.000495,7.0000000000000075e-06,1642208124872962203,18
30,0.000538,4.299999999999996e-05,1642208124973307373,18
31,0.000403,0.00013499999999999997,1642208125073450264,18
32,0.00041,7.0000000000000075e-06,1642208125173778734,18
33,0.000318,9.200000000000001e-05,1642208125273865918,18
34,0.000488,0.00017,1642208125374460729,18
35,0.00048,7.999999999999978e-06,1642208125474791708,18
36,0.000475,5.000000000000013e-06,1642208125575103309,18
37,0.000361,0.000114,1642208125675224112,18
38,0.000482,0.00012100000000000001,1642208125775868928,18
39,0.000389,9.299999999999998e-05,1642208125876037158,18
40,0.000509,0.00011999999999999999,1642208125976627976,18
41,0.000375,0.000134,1642208126076777351,18
42,0.000483,0.00010799999999999997,1642208126177292781,18
43,0.000489,5.999999999999983e-06,1642208126277653146,18
44,0.000292,0.00019699999999999996,1642208126377582808,18
45,0.000506,0.00021400000000000005,1642208126478290265,18
46,0.000408,9.800000000000005e-05,1642208126578435161,18
47,0.000318,9.000000000000002e-05,1642208126678668623,18
48,0.000393,7.500000000000003e-05,1642208126779169191,18
49,0.000501,0.00010800000000000002,1642208126879689109,18
50,0.00042,8.100000000000002e-05,1642208126979917862,18
51,0.000376,4.400000000000004e-05,1642208127080181306,18
52,0.000331,4.4999999999999955e-05,1642208127180482655,18
53,0.000367,3.5999999999999953e-05,1642208127280905655,18
54,0.000393,2.6000000000000036e-05,1642208127381233260,18
55,0.000355,3.8e-05,1642208127481414666,18
56,0.000358,2.9999999999999645e-06,1642208127581810923,18
57,0.000363,5.000000000000013e-06,1642208127682373429,18
58,0.000356,7.0000000000000075e-06,1642208127782758837,18
59,0.000371,1.500000000000004e-05,1642208127883120148,18
60,0.000493,0.00012199999999999993,1642208127983693728,18
61,0.000499,6.000000000000037e-06,1642208128084055900,18
62,0.000489,1.0000000000000026e-05,1642208128184386594,18
63,0.000532,4.300000000000007e-05,1642208128284781548,18
64,0.000487,4.500000000000001e-05,1642208128385044717,18
65,0.000509,2.1999999999999993e-05,1642208128485406645,18
66,0.00036,0.000149,1642208128585394409,18
67,0.00053,0.00016999999999999996,1642208128686121085,18
68,0.000428,0.00010199999999999999,1642208128786271703,18
69,0.000389,3.899999999999997e-05,1642208128886525864,18
70,0.000481,9.199999999999996e-05,1642208128987053613,18
71,0.000504,2.3000000000000017e-05,1642208129087569144,18
72,0.000502,2.0000000000000486e-06,1642208129187954351,18
73,0.000373,0.00012899999999999994,1642208129287974086,18
74,0.000533,0.00016000000000000004,1642208129388603690,18
75,0.000521,1.2000000000000075e-05,1642208129488975418,18
76,0.000534,1.299999999999999e-05,1642208129589328887,18
77,0.000361,0.00017299999999999998,1642208129689229227,18
78,0.000539,0.000178,1642208129790042261,18
79,0.000368,0.00017099999999999998,1642208129890192520,18
80,0.000482,0.000114,1642208129990792554,18
81,0.000505,2.3000000000000017e-05,1642208130091037523,18
82,0.000482,2.3000000000000017e-05,1642208130191333758,18
83,0.00049,7.999999999999978e-06,1642208130291673089,18
84,0.00048,9.999999999999972e-06,1642208130391959029,18
85,0.00033,0.00015000000000000001,1642208130491815950,18
86,0.00048,0.00015000000000000001,1642208130592619746,18
87,0.000485,5.000000000000013e-06,1642208130693004441,18
88,0.0005,1.4999999999999985e-05,1642208130793369179,18
89,0.000356,0.00014400000000000003,1642208130893449547,18
90,0.000328,2.7999999999999976e-05,1642208130993703153,18
91,0.000364,3.600000000000001e-05,1642208131094136316,18
92,0.000482,0.000118,1642208131194763036,18
93,0.000343,0.00013900000000000002,1642208131294780004,18
94,0.000481,0.000138,1642208131395378775,18
95,0.000503,2.1999999999999993e-05,1642208131495916997,18
96,0.000485,1.799999999999995e-05,1642208131596087774,18
97,0.000498,1.2999999999999937e-05,1642208131696445130,18
98,0.000328,0.00016999999999999996,1642208131796455744,18
99,0.000321,7.0000000000000075e-06,1642208131896815331,18
100,0.000377,5.6000000000000006e-05,1642208131997267309,18
101,0.00034,3.699999999999998e-05,1642208132097583132,18
